-3.31294e-05,-3.29748e-05,-3.30952e-05,-3.29731e-05,-3.29017e-05,-3.28078e-05,-3.27731e-05,-3.2732e-05,-3.25973e-05,-3.26047e-05,-3.2589e-05,-3.25853e-05,-3.25685e-05,-3.24489e-05,-3.25049e-05,-3.24038e-05,-3.23773e-05,-3.23471e-05,-3.226e-05,-3.21627e-05,-3.21411e-05,-3.20509e-05,-3.20529e-05,-3.20064e-05,-3.19899e-05,-3.19531e-05,-3.19359e-05,-3.18906e-05,-3.19103e-05,-3.17411e-05,-3.17037e-05,-3.17422e-05,-3.16769e-05,-3.16218e-05,-3.15234e-05,-3.15479e-05,-3.15599e-05,-3.13722e-05,-3.14105e-05,-3.13669e-05,-3.13152e-05,-3.12196e-05,-3.1261e-05,-3.12496e-05,-3.11588e-05,-3.11229e-05,-3.11426e-05,-3.11349e-05,-3.10795e-05,-3.09471e-05
-3.28266e-05,-3.28569e-05,-3.28863e-05,-3.27879e-05,-3.26817e-05,-3.25784e-05,-3.26441e-05,-3.25873e-05,-3.24263e-05,-3.24931e-05,-3.24263e-05,-3.23593e-05,-3.23245e-05,-3.21367e-05,-3.22817e-05,-3.21789e-05,-3.21376e-05,-3.21579e-05,-3.20177e-05,-3.19698e-05,-3.18919e-05,-3.18916e-05,-3.18597e-05,-3.18683e-05,-3.18837e-05,-3.16685e-05,-3.16817e-05,-3.15681e-05,-3.16295e-05,-3.16289e-05,-3.1555e-05,-3.148e-05,-3.14763e-05,-3.1438e-05,-3.1329e-05,-3.13419e-05,-3.13079e-05,-3.12218e-05,-3.11408e-05,-3.12225e-05,-3.12062e-05,-3.10056e-05,-3.10909e-05,-3.10313e-05,-3.10401e-05,-3.0975e-05,-3.09445e-05,-3.09385e-05,-3.08971e-05,-3.0767e-05
-3.26848e-05,-3.25926e-05,-3.26568e-05,-3.25307e-05,-3.24e-05,-3.23246e-05,-3.24303e-05,-3.22799e-05,-3.22017e-05,-3.22776e-05,-3.21327e-05,-3.20893e-05,-3.2113e-05,-3.19997e-05,-3.20956e-05,-3.19578e-05,-3.19392e-05,-3.18274e-05,-3.18262e-05,-3.17549e-05,-3.18402e-05,-3.17883e-05,-3.16676e-05,-3.17524e-05,-3.16602e-05,-3.14225e-05,-3.15498e-05,-3.14328e-05,-3.14628e-05,-3.13978e-05,-3.12919e-05,-3.12905e-05,-3.12499e-05,-3.12916e-05,-3.10527e-05,-3.10739e-05,-3.10719e-05,-3.10177e-05,-3.10435e-05,-3.10044e-05,-3.09359e-05,-3.09271e-05,-3.08663e-05,-3.08103e-05,-3.09042e-05,-3.07621e-05,-3.07053e-05,-3.07319e-05,-3.06351e-05,-3.05801e-05
-3.25381e-05,-3.23654e-05,-3.24353e-05,-3.23537e-05,-3.23258e-05,-3.22222e-05,-3.21589e-05,-3.21392e-05,-3.21601e-05,-3.1992e-05,-3.20074e-05,-3.18279e-05,-3.18493e-05,-3.18156e-05,-3.18253e-05,-3.16946e-05,-3.17537e-05,-3.16735e-05,-3.15511e-05,-3.15974e-05,-3.15723e-05,-3.14875e-05,-3.14262e-05,-3.1485e-05,-3.14256e-05,-3.11459e-05,-3.11371e-05,-3.13044e-05,-3.12025e-05,-3.11632e-05,-3.10656e-05,-3.10687e-05,-3.10573e-05,-3.10316e-05,-3.09232e-05,-3.0908e-05,-3.08544e-05,-3.08171e-05,-3.08748e-05,-3.08917e-05,-3.08132e-05,-3.06762e-05,-3.05395e-05,-3.05752e-05,-3.0608e-05,-3.05349e-05,-3.05221e-05,-3.06066e-05,-3.04319e-05,-3.04647e-05
-3.22983e-05,-3.22401e-05,-3.22201e-05,-3.21608e-05,-3.21594e-05,-3.19385e-05,-3.19765e-05,-3.19394e-05,-3.18866e-05,-3.18262e-05,-3.18153e-05,-3.17051e-05,-3.16723e-05,-3.15913e-05,-3.16119e-05,-3.15057e-05,-3.15185e-05,-3.14877e-05,-3.1375e-05,-3.13982e-05,-3.13833e-05,-3.1318e-05,-3.12826e-05,-3.11925e-05,-3.11399e-05,-3.10609e-05,-3.10352e-05,-3.10216e-05,-3.1045e-05,-3.09717e-05,-3.09725e-05,-3.09634e-05,-3.08723e-05,-3.07833e-05,-3.07411e-05,-3.06192e-05,-3.06857e-05,-3.06013e-05,-3.06314e-05,-3.06314e-05,-3.05483e-05,-3.04359e-05,-3.04681e-05,-3.05115e-05,-3.04105e-05,-3.0239e-05,-3.03768e-05,-3.02772e-05,-3.02964e-05,-3.01562e-05
-3.19784e-05,-3.19342e-05,-3.20597e-05,-3.19396e-05,-3.18266e-05,-3.17493e-05,-3.17613e-05,-3.16606e-05,-3.15607e-05,-3.14717e-05,-3.14925e-05,-3.14962e-05,-3.15499e-05,-3.13998e-05,-3.14466e-05,-3.12839e-05,-3.12246e-05,-3.11901e-05,-3.12089e-05,-3.1193e-05,-3.10925e-05,-3.10303e-05,-3.10431e-05,-3.10267e-05,-3.09727e-05,-3.08805e-05,-3.09048e-05,-3.08709e-05,-3.08195e-05,-3.07898e-05,-3.07088e-05,-3.07179e-05,-3.06372e-05,-3.05795e-05,-3.06286e-05,-3.04248e-05,-3.05664e-05,-3.02625e-05,-3.04601e-05,-3.03465e-05,-3.02992e-05,-3.01205e-05,-3.0165e-05,-3.0215e-05,-3.00985e-05,-3.00854e-05,-3.00492e-05,-3.01108e-05,-3.00949e-05,-2.9933e-05
-3.18169e-05,-3.17221e-05,-3.18237e-05,-3.17244e-05,-3.15575e-05,-3.15481e-05,-3.15381e-05,-3.14773e-05,-3.13461e-05,-3.12568e-05,-3.13019e-05,-3.12005e-05,-3.12342e-05,-3.11021e-05,-3.11464e-05,-3.1111e-05,-3.10028e-05,-3.09911e-05,-3.10197e-05,-3.09081e-05,-3.0907e-05,-3.0867e-05,-3.07683e-05,-3.07809e-05,-3.07909e-05,-3.0689e-05,-3.0713e-05,-3.05355e-05,-3.05815e-05,-3.06112e-05,-3.04325e-05,-3.04876e-05,-3.0402e-05,-3.04043e-05,-3.02901e-05,-3.02736e-05,-3.03484e-05,-3.01472e-05,-3.01188e-05,-3.01151e-05,-3.00631e-05,-3.00129e-05,-3.00503e-05,-3.00523e-05,-2.99832e-05,-2.99025e-05,-2.99527e-05,-2.98349e-05,-2.98434e-05,-2.97295e-05
-3.15377e-05,-3.15058e-05,-3.15634e-05,-3.14248e-05,-3.13745e-05,-3.12675e-05,-3.13715e-05,-3.12627e-05,-3.11937e-05,-3.11883e-05,-3.10729e-05,-3.11024e-05,-3.09994e-05,-3.09146e-05,-3.09511e-05,-3.09294e-05,-3.0843e-05,-3.0708e-05,-3.08399e-05,-3.0706e-05,-3.06652e-05,-3.06892e-05,-3.06459e-05,-3.06473e-05,-3.05683e-05,-3.04136e-05,-3.04547e-05,-3.032e-05,-3.03848e-05,-3.03049e-05,-3.02724e-05,-3.02684e-05,-3.02978e-05,-3.02091e-05,-3.01018e-05,-3.00558e-05,-2.99554e-05,-3.00262e-05,-3.00717e-05,-2.99598e-05,-2.98879e-05,-2.97749e-05,-2.98197e-05,-2.98103e-05,-2.97706e-05,-2.97935e-05,-2.96742e-05,-2.96291e-05,-2.96179e-05,-2.95803e-05
-3.1379e-05,-3.12221e-05,-3.13263e-05,-3.12721e-05,-3.12298e-05,-3.11151e-05,-3.11597e-05,-3.10958e-05,-3.10487e-05,-3.09391e-05,-3.092e-05,-3.08401e-05,-3.07034e-05,-3.07131e-05,-3.07551e-05,-3.06349e-05,-3.06235e-05,-3.06381e-05,-3.05268e-05,-3.05365e-05,-3.05191e-05,-3.048e-05,-3.03907e-05,-3.04161e-05,-3.03362e-05,-3.02549e-05,-3.01607e-05,-3.02101e-05,-3.02501e-05,-3.01494e-05,-3.00401e-05,-2.99762e-05,-3.00418e-05,-3.00381e-05,-2.99314e-05,-2.98127e-05,-2.97673e-05,-2.98538e-05,-2.98077e-05,-2.97794e-05,-2.97583e-05,-2.96179e-05,-2.95323e-05,-2.96154e-05,-2.95928e-05,-2.95012e-05,-2.95297e-05,-2.95109e-05,-2.94413e-05,-2.94099e-05
-3.12338e-05,-3.11268e-05,-3.11293e-05,-3.10386e-05,-3.10066e-05,-3.09507e-05,-3.09302e-05,-3.08632e-05,-3.07992e-05,-3.06492e-05,-3.07236e-05,-3.05584e-05,-3.05955e-05,-3.05767e-05,-3.0523e-05,-3.04811e-05,-3.04377e-05,-3.0359e-05,-3.03407e-05,-3.03496e-05,-3.03481e-05,-3.02485e-05,-3.01016e-05,-3.01173e-05,-3.01102e-05,-3.00246e-05,-2.99829e-05,-3.00831e-05,-2.99972e-05,-2.99499e-05,-2.99305e-05,-2.97784e-05,-2.98289e-05,-2.97538e-05,-2.97299e-05,-2.95957e-05,-2.95669e-05,-2.96215e-05,-2.96241e-05,-2.95308e-05,-2.95625e-05,-2.93511e-05,-2.93508e-05,-2.93945e-05,-2.92672e-05,-2.92766e-05,-2.92774e-05,-2.92558e-05,-2.92187e-05,-2.91619e-05
-3.09829e-05,-3.08859e-05,-3.08416e-05,-3.08579e-05,-3.06992e-05,-3.07153e-05,-3.07236e-05,-3.06403e-05,-3.04904e-05,-3.04328e-05,-3.04668e-05,-3.04282e-05,-3.04009e-05,-3.03843e-05,-3.03469e-05,-3.01891e-05,-3.0233e-05,-3.01449e-05,-3.019e-05,-3.01347e-05,-3.02046e-05,-2.9984e-05,-2.99312e-05,-2.98707e-05,-2.98884e-05,-2.98733e-05,-2.98382e-05,-2.98017e-05,-2.98263e-05,-2.97179e-05,-2.96879e-05,-2.96248e-05,-2.95161e-05,-2.95698e-05,-2.9523e-05,-2.93811e-05,-2.94762e-05,-2.93258e-05,-2.94517e-05,-2.93128e-05,-2.93262e-05,-2.91287e-05,-2.91904e-05,-2.92749e-05,-2.91042e-05,-2.90183e-05,-2.90896e-05,-2.90229e-05,-2.9018e-05,-2.8899e-05
-3.06687e-05,-3.06028e-05,-3.08157e-05,-3.0657e-05,-3.05445e-05,-3.04744e-05,-3.05118e-05,-3.04496e-05,-3.02909e-05,-3.03235e-05,-3.02544e-05,-3.02113e-05,-3.02242e-05,-3.00467e-05,-3.01714e-05,-2.99054e-05,-2.9908e-05,-2.99229e-05,-2.99132e-05,-2.98338e-05,-2.98858e-05,-2.97599e-05,-2.9724e-05,-2.96387e-05,-2.96136e-05,-2.96658e-05,-2.95939e-05,-2.94758e-05,-2.95788e-05,-2.94967e-05,-2.9489e-05,-2.94827e-05,-2.94242e-05,-2.9342e-05,-2.93104e-05,-2.91625e-05,-2.92244e-05,-2.91218e-05,-2.90382e-05,-2.90893e-05,-2.90742e-05,-2.89521e-05,-2.89803e-05,-2.90283e-05,-2.8923e-05,-2.88114e-05,-2.88682e-05,-2.87386e-05,-2.87663e-05,-2.87372e-05
-3.04643e-05,-3.04583e-05,-3.04917e-05,-3.03999e-05,-3.03693e-05,-3.01596e-05,-3.03497e-05,-3.02013e-05,-3.01473e-05,-3.00586e-05,-2.99876e-05,-3.00438e-05,-2.99157e-05,-2.98583e-05,-2.98569e-05,-2.98167e-05,-2.98147e-05,-2.96885e-05,-2.97119e-05,-2.96078e-05,-2.96415e-05,-2.95336e-05,-2.94914e-05,-2.94994e-05,-2.94458e-05,-2.94001e-05,-2.94646e-05,-2.93382e-05,-2.94421e-05,-2.92629e-05,-2.91813e-05,-2.92173e-05,-2.9144e-05,-2.91742e-05,-2.91565e-05,-2.88754e-05,-2.89194e-05,-2.89419e-05,-2.88627e-05,-2.88559e-05,-2.88679e-05,-2.87728e-05,-2.87931e-05,-2.8845e-05,-2.8736e-05,-2.8645e-05,-2.87049e-05,-2.85305e-05,-2.85425e-05,-2.8484e-05
-3.03168e-05,-3.02043e-05,-3.02711e-05,-3.01333e-05,-3.01795e-05,-2.9998e-05,-3.01068e-05,-2.99108e-05,-2.98817e-05,-2.98942e-05,-2.98643e-05,-2.9677e-05,-2.96796e-05,-2.964e-05,-2.96668e-05,-2.96477e-05,-2.96371e-05,-2.94973e-05,-2.95213e-05,-2.95319e-05,-2.94303e-05,-2.93629e-05,-2.93778e-05,-2.93824e-05,-2.93176e-05,-2.91487e-05,-2.91898e-05,-2.9133e-05,-2.91639e-05,-2.89789e-05,-2.89821e-05,-2.89413e-05,-2.89813e-05,-2.89461e-05,-2.8822e-05,-2.86516e-05,-2.86985e-05,-2.88038e-05,-2.86675e-05,-2.876e-05,-2.86304e-05,-2.84543e-05,-2.85008e-05,-2.84415e-05,-2.84843e-05,-2.84618e-05,-2.84735e-05,-2.83653e-05,-2.82942e-05,-2.83451e-05
-3.00856e-05,-3.00188e-05,-3.00065e-05,-2.99766e-05,-2.98893e-05,-2.98171e-05,-2.98505e-05,-2.97715e-05,-2.97926e-05,-2.94975e-05,-2.9618e-05,-2.95098e-05,-2.95215e-05,-2.95018e-05,-2.94222e-05,-2.94179e-05,-2.93968e-05,-2.93312e-05,-2.92433e-05,-2.92802e-05,-2.92288e-05,-2.90969e-05,-2.91392e-05,-2.90944e-05,-2.89866e-05,-2.89929e-05,-2.89529e-05,-2.88864e-05,-2.89124e-05,-2.88168e-05,-2.88714e-05,-2.87492e-05,-2.87792e-05,-2.86978e-05,-2.86342e-05,-2.85375e-05,-2.85529e-05,-2.85084e-05,-2.84874e-05,-2.84745e-05,-2.84797e-05,-2.82591e-05,-2.83892e-05,-2.83116e-05,-2.8266e-05,-2.81769e-05,-2.82857e-05,-2.82503e-05,-2.81356e-05,-2.8167e-05
-2.98955e-05,-2.98382e-05,-2.98093e-05,-2.97842e-05,-2.9607e-05,-2.96164e-05,-2.96119e-05,-2.956e-05,-2.95058e-05,-2.92972e-05,-2.94073e-05,-2.93e-05,-2.93266e-05,-2.92444e-05,-2.92156e-05,-2.91579e-05,-2.91756e-05,-2.90204e-05,-2.91337e-05,-2.90176e-05,-2.91086e-05,-2.89114e-05,-2.88452e-05,-2.88755e-05,-2.88247e-05,-2.87665e-05,-2.86775e-05,-2.87971e-05,-2.87078e-05,-2.86482e-05,-2.86182e-05,-2.86099e-05,-2.84276e-05,-2.84181e-05,-2.84119e-05,-2.83545e-05,-2.83357e-05,-2.83266e-05,-2.82842e-05,-2.82965e-05,-2.82263e-05,-2.80604e-05,-2.80804e-05,-2.8133e-05,-2.80119e-05,-2.78978e-05,-2.79449e-05,-2.78852e-05,-2.78747e-05,-2.79049e-05
-2.96495e-05,-2.95299e-05,-2.96603e-05,-2.95573e-05,-2.93641e-05,-2.93382e-05,-2.9328e-05,-2.9401e-05,-2.92689e-05,-2.91902e-05,-2.91488e-05,-2.90817e-05,-2.92039e-05,-2.90723e-05,-2.90389e-05,-2.89016e-05,-2.8874e-05,-2.88209e-05,-2.88489e-05,-2.88486e-05,-2.87584e-05,-2.86557e-05,-2.86774e-05,-2.86007e-05,-2.85921e-05,-2.8555e-05,-2.84654e-05,-2.84406e-05,-2.84458e-05,-2.83114e-05,-2.83939e-05,-2.84141e-05,-2.82569e-05,-2.82241e-05,-2.82055e-05,-2.81113e-05,-2.81747e-05,-2.79787e-05,-2.79839e-05,-2.7962e-05,-2.80219e-05,-2.78704e-05,-2.79354e-05,-2.79509e-05,-2.78564e-05,-2.77191e-05,-2.7738e-05,-2.76972e-05,-2.76975e-05,-2.76643e-05
-2.94286e-05,-2.93826e-05,-2.93861e-05,-2.93119e-05,-2.91866e-05,-2.90722e-05,-2.91898e-05,-2.9052e-05,-2.8955e-05,-2.90029e-05,-2.88919e-05,-2.89153e-05,-2.88622e-05,-2.87358e-05,-2.87061e-05,-2.87079e-05,-2.86725e-05,-2.85104e-05,-2.85678e-05,-2.85564e-05,-2.85518e-05,-2.84188e-05,-2.84768e-05,-2.84334e-05,-2.84075e-05,-2.83624e-05,-2.82722e-05,-2.82009e-05,-2.81641e-05,-2.81399e-05,-2.80582e-05,-2.8103e-05,-2.80737e-05,-2.80206e-05,-2.78756e-05,-2.78822e-05,-2.79273e-05,-2.78032e-05,-2.78112e-05,-2.77325e-05,-2.77434e-05,-2.76794e-05,-2.76572e-05,-2.77579e-05,-2.76558e-05,-2.75687e-05,-2.75425e-05,-2.74882e-05,-2.74626e-05,-2.74577e-05
-2.92882e-05,-2.90596e-05,-2.90613e-05,-2.90639e-05,-2.89414e-05,-2.88852e-05,-2.89689e-05,-2.88864e-05,-2.87426e-05,-2.87509e-05,-2.87135e-05,-2.86758e-05,-2.86214e-05,-2.85808e-05,-2.85015e-05,-2.85791e-05,-2.84909e-05,-2.83871e-05,-2.83043e-05,-2.83283e-05,-2.82433e-05,-2.82145e-05,-2.82436e-05,-2.82285e-05,-2.81389e-05,-2.80541e-05,-2.80904e-05,-2.7976e-05,-2.8097e-05,-2.79321e-05,-2.79155e-05,-2.78336e-05,-2.7812e-05,-2.78465e-05,-2.78031e-05,-2.76621e-05,-2.76125e-05,-2.76111e-05,-2.7654e-05,-2.75852e-05,-2.75356e-05,-2.74674e-05,-2.74699e-05,-2.75171e-05,-2.74663e-05,-2.73806e-05,-2.72719e-05,-2.7349e-05,-2.72063e-05,-2.72545e-05
-2.90233e-05,-2.88335e-05,-2.89474e-05,-2.88861e-05,-2.87679e-05,-2.87654e-05,-2.87215e-05,-2.8637e-05,-2.85819e-05,-2.85094e-05,-2.8512e-05,-2.84016e-05,-2.83545e-05,-2.8409e-05,-2.83057e-05,-2.83831e-05,-2.82578e-05,-2.82421e-05,-2.81531e-05,-2.81931e-05,-2.8134e-05,-2.80461e-05,-2.80701e-05,-2.80738e-05,-2.79891e-05,-2.78558e-05,-2.77579e-05,-2.78827e-05,-2.78909e-05,-2.78216e-05,-2.76941e-05,-2.76926e-05,-2.76715e-05,-2.75494e-05,-2.7532e-05,-2.74957e-05,-2.74056e-05,-2.73685e-05,-2.73635e-05,-2.73886e-05,-2.74742e-05,-2.71486e-05,-2.73338e-05,-2.71883e-05,-2.72391e-05,-2.71141e-05,-2.71349e-05,-2.7146e-05,-2.71018e-05,-2.69751e-05
-2.87525e-05,-2.87159e-05,-2.86666e-05,-2.86483e-05,-2.85992e-05,-2.84917e-05,-2.85257e-05,-2.84446e-05,-2.83684e-05,-2.82312e-05,-2.82532e-05,-2.81738e-05,-2.82809e-05,-2.81153e-05,-2.81137e-05,-2.80991e-05,-2.80146e-05,-2.79929e-05,-2.79279e-05,-2.79604e-05,-2.79368e-05,-2.78172e-05,-2.7703e-05,-2.77901e-05,-2.76666e-05,-2.76309e-05,-2.76118e-05,-2.75938e-05,-2.76207e-05,-2.75722e-05,-2.75131e-05,-2.74001e-05,-2.74309e-05,-2.72571e-05,-2.73924e-05,-2.71669e-05,-2.72357e-05,-2.71893e-05,-2.72176e-05,-2.71488e-05,-2.71186e-05,-2.691e-05,-2.7033e-05,-2.6993e-05,-2.69374e-05,-2.68278e-05,-2.69051e-05,-2.6874e-05,-2.68421e-05,-2.67605e-05
