-1.87733e-05,-1.87952e-05,-1.87427e-05,-1.8771e-05,-1.86554e-05,-1.86988e-05,-1.86421e-05,-1.85639e-05,-1.85371e-05,-1.84326e-05,-1.84729e-05,-1.8409e-05,-1.84424e-05,-1.83039e-05,-1.83748e-05,-1.82532e-05,-1.8282e-05,-1.82526e-05,-1.82826e-05,-1.81191e-05,-1.81322e-05,-1.80543e-05,-1.80341e-05,-1.80164e-05,-1.79699e-05,-1.79976e-05,-1.79069e-05,-1.79098e-05,-1.78943e-05,-1.7841e-05,-1.78033e-05,-1.78268e-05,-1.77982e-05,-1.76641e-05,-1.77377e-05,-1.7597e-05,-1.76133e-05,-1.75588e-05,-1.75923e-05,-1.74962e-05,-1.74913e-05,-1.73363e-05,-1.75176e-05,-1.73755e-05,-1.73849e-05,-1.7249e-05,-1.7289e-05,-1.73041e-05,-1.7257e-05,-1.72342e-05
-1.90592e-05,-1.89337e-05,-1.9017e-05,-1.90222e-05,-1.88849e-05,-1.88581e-05,-1.89492e-05,-1.87743e-05,-1.87454e-05,-1.87098e-05,-1.86926e-05,-1.86564e-05,-1.85451e-05,-1.85271e-05,-1.86214e-05,-1.85679e-05,-1.85871e-05,-1.84892e-05,-1.84456e-05,-1.8386e-05,-1.83566e-05,-1.83292e-05,-1.83232e-05,-1.83167e-05,-1.82228e-05,-1.82328e-05,-1.82034e-05,-1.80964e-05,-1.81703e-05,-1.80231e-05,-1.8079e-05,-1.79606e-05,-1.80126e-05,-1.80137e-05,-1.79087e-05,-1.78285e-05,-1.77266e-05,-1.78191e-05,-1.7779e-05,-1.77893e-05,-1.77082e-05,-1.76874e-05,-1.77333e-05,-1.76332e-05,-1.76737e-05,-1.74928e-05,-1.75253e-05,-1.76184e-05,-1.74851e-05,-1.74551e-05
-1.9297e-05,-1.92251e-05,-1.92291e-05,-1.92642e-05,-1.91652e-05,-1.91355e-05,-1.91222e-05,-1.90454e-05,-1.90169e-05,-1.89843e-05,-1.89606e-05,-1.88984e-05,-1.89084e-05,-1.87914e-05,-1.88793e-05,-1.87349e-05,-1.87292e-05,-1.87096e-05,-1.87395e-05,-1.85312e-05,-1.85926e-05,-1.85144e-05,-1.84859e-05,-1.8521e-05,-1.84625e-05,-1.84839e-05,-1.84137e-05,-1.83861e-05,-1.83633e-05,-1.83239e-05,-1.82417e-05,-1.82965e-05,-1.82072e-05,-1.8149e-05,-1.81818e-05,-1.81256e-05,-1.80234e-05,-1.80335e-05,-1.8039e-05,-1.79554e-05,-1.79725e-05,-1.78395e-05,-1.79828e-05,-1.78472e-05,-1.77847e-05,-1.77365e-05,-1.77736e-05,-1.77745e-05,-1.7861e-05,-1.77331e-05
-1.95427e-05,-1.94192e-05,-1.94611e-05,-1.94702e-05,-1.94412e-05,-1.93199e-05,-1.93256e-05,-1.93165e-05,-1.93436e-05,-1.91416e-05,-1.91641e-05,-1.91208e-05,-1.9042e-05,-1.90263e-05,-1.90303e-05,-1.89986e-05,-1.90315e-05,-1.89816e-05,-1.8973e-05,-1.88514e-05,-1.88438e-05,-1.87767e-05,-1.87821e-05,-1.86974e-05,-1.8722e-05,-1.8696e-05,-1.8625e-05,-1.85562e-05,-1.86818e-05,-1.84001e-05,-1.84863e-05,-1.84075e-05,-1.84917e-05,-1.83662e-05,-1.83836e-05,-1.82814e-05,-1.82769e-05,-1.82689e-05,-1.8295e-05,-1.82043e-05,-1.82354e-05,-1.81263e-05,-1.82191e-05,-1.81366e-05,-1.8087e-05,-1.81164e-05,-1.79791e-05,-1.80573e-05,-1.79386e-05,-1.79509e-05
-1.97473e-05,-1.96689e-05,-1.97285e-05,-1.97742e-05,-1.96195e-05,-1.95807e-05,-1.95762e-05,-1.96256e-05,-1.94552e-05,-1.93916e-05,-1.94324e-05,-1.94247e-05,-1.93848e-05,-1.929e-05,-1.93352e-05,-1.92372e-05,-1.92124e-05,-1.92339e-05,-1.91948e-05,-1.90441e-05,-1.90652e-05,-1.89362e-05,-1.89425e-05,-1.8954e-05,-1.89235e-05,-1.89551e-05,-1.88924e-05,-1.88584e-05,-1.88222e-05,-1.87891e-05,-1.86989e-05,-1.86613e-05,-1.86416e-05,-1.85996e-05,-1.86787e-05,-1.85597e-05,-1.85731e-05,-1.84524e-05,-1.85307e-05,-1.84691e-05,-1.84651e-05,-1.84078e-05,-1.84349e-05,-1.83293e-05,-1.83281e-05,-1.82223e-05,-1.8162e-05,-1.82166e-05,-1.82226e-05,-1.81638e-05
-2.01147e-05,-1.98969e-05,-1.99574e-05,-1.99243e-05,-1.9869e-05,-1.98182e-05,-1.99176e-05,-1.97535e-05,-1.97632e-05,-1.96659e-05,-1.96944e-05,-1.95763e-05,-1.95917e-05,-1.95286e-05,-1.9489e-05,-1.95406e-05,-1.95372e-05,-1.94023e-05,-1.93632e-05,-1.93543e-05,-1.93198e-05,-1.92975e-05,-1.92228e-05,-1.92679e-05,-1.91803e-05,-1.91723e-05,-1.91644e-05,-1.90736e-05,-1.91453e-05,-1.89986e-05,-1.9002e-05,-1.89307e-05,-1.89698e-05,-1.88688e-05,-1.89028e-05,-1.87221e-05,-1.87712e-05,-1.87866e-05,-1.87508e-05,-1.87548e-05,-1.86475e-05,-1.85427e-05,-1.8581e-05,-1.85727e-05,-1.85602e-05,-1.85622e-05,-1.84677e-05,-1.85528e-05,-1.8367e-05,-1.84107e-05
-2.02391e-05,-2.01518e-05,-2.02354e-05,-2.01958e-05,-2.00825e-05,-2.01056e-05,-2.00198e-05,-2.00609e-05,-1.99541e-05,-1.98665e-05,-1.98851e-05,-1.98982e-05,-1.98072e-05,-1.97478e-05,-1.97764e-05,-1.96979e-05,-1.97464e-05,-1.95709e-05,-1.96157e-05,-1.95601e-05,-1.95393e-05,-1.94234e-05,-1.95441e-05,-1.94232e-05,-1.9381e-05,-1.94523e-05,-1.94007e-05,-1.93139e-05,-1.93225e-05,-1.9213e-05,-1.91093e-05,-1.9207e-05,-1.90851e-05,-1.90905e-05,-1.9096e-05,-1.90509e-05,-1.90041e-05,-1.88834e-05,-1.89614e-05,-1.89289e-05,-1.8889e-05,-1.87982e-05,-1.88607e-05,-1.87674e-05,-1.87745e-05,-1.8764e-05,-1.87052e-05,-1.87426e-05,-1.86144e-05,-1.86002e-05
-2.05519e-05,-2.04058e-05,-2.04144e-05,-2.03604e-05,-2.03984e-05,-2.03156e-05,-2.0336e-05,-2.02013e-05,-2.02213e-05,-2.01102e-05,-2.01705e-05,-2.00301e-05,-2.0003e-05,-2.00078e-05,-1.99536e-05,-1.99439e-05,-1.99665e-05,-1.98889e-05,-1.97327e-05,-1.97813e-05,-1.97653e-05,-1.97308e-05,-1.96737e-05,-1.97523e-05,-1.96983e-05,-1.95456e-05,-1.96136e-05,-1.95625e-05,-1.9566e-05,-1.9441e-05,-1.94447e-05,-1.94059e-05,-1.94136e-05,-1.93714e-05,-1.92558e-05,-1.92943e-05,-1.90857e-05,-1.92093e-05,-1.92417e-05,-1.91866e-05,-1.91841e-05,-1.89717e-05,-1.90545e-05,-1.89977e-05,-1.90862e-05,-1.89817e-05,-1.89346e-05,-1.90257e-05,-1.88048e-05,-1.88864e-05
-2.06778e-05,-2.06667e-05,-2.07035e-05,-2.07166e-05,-2.05762e-05,-2.05103e-05,-2.03979e-05,-2.05186e-05,-2.04171e-05,-2.02878e-05,-2.03203e-05,-2.04091e-05,-2.02453e-05,-2.01642e-05,-2.02439e-05,-2.0092e-05,-2.00267e-05,-2.01209e-05,-2.00524e-05,-2.0005e-05,-1.99717e-05,-1.99811e-05,-1.99554e-05,-1.99144e-05,-1.99275e-05,-1.9851e-05,-1.98002e-05,-1.9711e-05,-1.98445e-05,-1.96505e-05,-1.96473e-05,-1.96639e-05,-1.95557e-05,-1.95389e-05,-1.95812e-05,-1.94225e-05,-1.94448e-05,-1.94268e-05,-1.94411e-05,-1.93684e-05,-1.9335e-05,-1.91955e-05,-1.92999e-05,-1.9266e-05,-1.92335e-05,-1.91758e-05,-1.91116e-05,-1.91036e-05,-1.91088e-05,-1.90191e-05
-2.09994e-05,-2.08964e-05,-2.08445e-05,-2.09312e-05,-2.08551e-05,-2.07472e-05,-2.08483e-05,-2.06325e-05,-2.06688e-05,-2.0554e-05,-2.06186e-05,-2.05073e-05,-2.0406e-05,-2.04782e-05,-2.04736e-05,-2.03789e-05,-2.03264e-05,-2.03204e-05,-2.02936e-05,-2.03258e-05,-2.02982e-05,-2.01886e-05,-2.01369e-05,-2.01647e-05,-2.00611e-05,-2.00893e-05,-1.99826e-05,-2.00389e-05,-2.00857e-05,-1.99653e-05,-1.99436e-05,-1.99299e-05,-1.99199e-05,-1.98072e-05,-1.98246e-05,-1.97201e-05,-1.96134e-05,-1.96366e-05,-1.97717e-05,-1.96981e-05,-1.95836e-05,-1.94484e-05,-1.95168e-05,-1.94646e-05,-1.94193e-05,-1.93702e-05,-1.94158e-05,-1.94327e-05,-1.92523e-05,-1.93143e-05
-2.12283e-05,-2.11381e-05,-2.12201e-05,-2.11947e-05,-2.10271e-05,-2.09952e-05,-2.09367e-05,-2.0947e-05,-2.08726e-05,-2.07145e-05,-2.08129e-05,-2.08503e-05,-2.07664e-05,-2.06577e-05,-2.07236e-05,-2.06249e-05,-2.06606e-05,-2.05693e-05,-2.05544e-05,-2.05216e-05,-2.04734e-05,-2.03838e-05,-2.03969e-05,-2.03371e-05,-2.03319e-05,-2.03425e-05,-2.03668e-05,-2.0191e-05,-2.02795e-05,-2.01859e-05,-2.00615e-05,-2.01588e-05,-2.00298e-05,-2.00164e-05,-2.00518e-05,-1.99659e-05,-1.99134e-05,-1.98678e-05,-1.99629e-05,-1.98439e-05,-1.98105e-05,-1.97266e-05,-1.97823e-05,-1.97198e-05,-1.97401e-05,-1.95602e-05,-1.9609e-05,-1.96582e-05,-1.95217e-05,-1.95377e-05
-2.15477e-05,-2.13003e-05,-2.13599e-05,-2.13445e-05,-2.13277e-05,-2.12929e-05,-2.12242e-05,-2.11049e-05,-2.11691e-05,-2.09859e-05,-2.10895e-05,-2.10621e-05,-2.09825e-05,-2.09614e-05,-2.08783e-05,-2.08149e-05,-2.09e-05,-2.09112e-05,-2.07362e-05,-2.08279e-05,-2.07132e-05,-2.05736e-05,-2.05819e-05,-2.06111e-05,-2.05531e-05,-2.04843e-05,-2.05003e-05,-2.05069e-05,-2.04833e-05,-2.04345e-05,-2.03708e-05,-2.03315e-05,-2.03224e-05,-2.02447e-05,-2.02327e-05,-2.02544e-05,-2.00584e-05,-2.01529e-05,-2.02109e-05,-2.00925e-05,-2.00317e-05,-1.98573e-05,-1.99361e-05,-1.98799e-05,-1.99521e-05,-1.98311e-05,-1.98839e-05,-1.98942e-05,-1.97361e-05,-1.9834e-05
-2.17455e-05,-2.15646e-05,-2.17012e-05,-2.15697e-05,-2.15012e-05,-2.14701e-05,-2.14e-05,-2.14294e-05,-2.1384e-05,-2.12442e-05,-2.13041e-05,-2.13284e-05,-2.11897e-05,-2.11654e-05,-2.12028e-05,-2.11372e-05,-2.10844e-05,-2.09982e-05,-2.10045e-05,-2.0936e-05,-2.08921e-05,-2.07816e-05,-2.08821e-05,-2.08405e-05,-2.08842e-05,-2.08434e-05,-2.07795e-05,-2.06211e-05,-2.0725e-05,-2.06548e-05,-2.0531e-05,-2.06414e-05,-2.05007e-05,-2.04824e-05,-2.04588e-05,-2.04228e-05,-2.03823e-05,-2.03461e-05,-2.04018e-05,-2.02489e-05,-2.02657e-05,-2.02404e-05,-2.02603e-05,-2.02275e-05,-2.01664e-05,-2.01348e-05,-2.01456e-05,-2.01031e-05,-2.00412e-05,-2.00494e-05
-2.19901e-05,-2.18037e-05,-2.1848e-05,-2.18069e-05,-2.1735e-05,-2.17378e-05,-2.16651e-05,-2.16172e-05,-2.16629e-05,-2.14913e-05,-2.1565e-05,-2.14699e-05,-2.15228e-05,-2.14563e-05,-2.14232e-05,-2.14018e-05,-2.1341e-05,-2.13148e-05,-2.12634e-05,-2.12126e-05,-2.11792e-05,-2.10836e-05,-2.10648e-05,-2.11071e-05,-2.10523e-05,-2.09387e-05,-2.09539e-05,-2.08808e-05,-2.09039e-05,-2.09439e-05,-2.08888e-05,-2.0878e-05,-2.07225e-05,-2.07248e-05,-2.07602e-05,-2.07088e-05,-2.05906e-05,-2.05995e-05,-2.0665e-05,-2.05882e-05,-2.05275e-05,-2.0429e-05,-2.04339e-05,-2.04036e-05,-2.03057e-05,-2.03511e-05,-2.02855e-05,-2.0455e-05,-2.02081e-05,-2.02364e-05
-2.21539e-05,-2.20178e-05,-2.20905e-05,-2.20272e-05,-2.20013e-05,-2.19276e-05,-2.18629e-05,-2.18866e-05,-2.17996e-05,-2.17719e-05,-2.17607e-05,-2.18287e-05,-2.17034e-05,-2.16132e-05,-2.16892e-05,-2.16058e-05,-2.15816e-05,-2.14812e-05,-2.1502e-05,-2.14432e-05,-2.13625e-05,-2.12885e-05,-2.13445e-05,-2.13751e-05,-2.13865e-05,-2.11999e-05,-2.12501e-05,-2.11343e-05,-2.11762e-05,-2.11283e-05,-2.10373e-05,-2.10455e-05,-2.09577e-05,-2.09825e-05,-2.09408e-05,-2.08469e-05,-2.08247e-05,-2.07853e-05,-2.08014e-05,-2.0701e-05,-2.07581e-05,-2.0705e-05,-2.06856e-05,-2.06485e-05,-2.06405e-05,-2.059e-05,-2.06616e-05,-2.06126e-05,-2.04821e-05,-2.0427e-05
-2.24479e-05,-2.23317e-05,-2.23206e-05,-2.23666e-05,-2.22433e-05,-2.22136e-05,-2.21965e-05,-2.20958e-05,-2.21029e-05,-2.196e-05,-2.20887e-05,-2.19948e-05,-2.20062e-05,-2.18213e-05,-2.19035e-05,-2.18744e-05,-2.18085e-05,-2.18194e-05,-2.17046e-05,-2.16658e-05,-2.16187e-05,-2.15131e-05,-2.15651e-05,-2.15655e-05,-2.14907e-05,-2.1489e-05,-2.13954e-05,-2.14468e-05,-2.13923e-05,-2.13201e-05,-2.13255e-05,-2.12342e-05,-2.12431e-05,-2.11286e-05,-2.1206e-05,-2.11075e-05,-2.10213e-05,-2.10893e-05,-2.11904e-05,-2.10309e-05,-2.10021e-05,-2.08665e-05,-2.08817e-05,-2.07692e-05,-2.08095e-05,-2.08217e-05,-2.07658e-05,-2.084e-05,-2.07187e-05,-2.06968e-05
-2.26722e-05,-2.25112e-05,-2.26348e-05,-2.25484e-05,-2.24742e-05,-2.23754e-05,-2.24406e-05,-2.23039e-05,-2.23184e-05,-2.22591e-05,-2.22725e-05,-2.22368e-05,-2.21178e-05,-2.20636e-05,-2.22092e-05,-2.2083e-05,-2.19937e-05,-2.2034e-05,-2.19578e-05,-2.19392e-05,-2.18716e-05,-2.17215e-05,-2.18168e-05,-2.17455e-05,-2.17755e-05,-2.16591e-05,-2.17273e-05,-2.15781e-05,-2.17048e-05,-2.14531e-05,-2.15584e-05,-2.15002e-05,-2.14779e-05,-2.13746e-05,-2.13986e-05,-2.1265e-05,-2.12782e-05,-2.12885e-05,-2.12421e-05,-2.12096e-05,-2.12333e-05,-2.12005e-05,-2.12059e-05,-2.11685e-05,-2.10207e-05,-2.10461e-05,-2.10541e-05,-2.10877e-05,-2.08674e-05,-2.0947e-05
-2.29738e-05,-2.28286e-05,-2.28369e-05,-2.27947e-05,-2.27399e-05,-2.26617e-05,-2.27525e-05,-2.25619e-05,-2.25605e-05,-2.24081e-05,-2.25294e-05,-2.24123e-05,-2.24138e-05,-2.2345e-05,-2.24178e-05,-2.22962e-05,-2.22554e-05,-2.22318e-05,-2.22449e-05,-2.20882e-05,-2.21388e-05,-2.19906e-05,-2.19684e-05,-2.20238e-05,-2.2011e-05,-2.19231e-05,-2.19391e-05,-2.18772e-05,-2.18041e-05,-2.1785e-05,-2.18136e-05,-2.18287e-05,-2.17037e-05,-2.15961e-05,-2.16866e-05,-2.16541e-05,-2.15319e-05,-2.15291e-05,-2.15226e-05,-2.14542e-05,-2.14293e-05,-2.13232e-05,-2.13703e-05,-2.1316e-05,-2.12504e-05,-2.12076e-05,-2.12022e-05,-2.12753e-05,-2.11651e-05,-2.11671e-05
-2.31714e-05,-2.29959e-05,-2.30307e-05,-2.30224e-05,-2.28911e-05,-2.28423e-05,-2.29143e-05,-2.28025e-05,-2.27879e-05,-2.27797e-05,-2.27622e-05,-2.26698e-05,-2.26007e-05,-2.25231e-05,-2.26339e-05,-2.24874e-05,-2.25191e-05,-2.24432e-05,-2.2413e-05,-2.23813e-05,-2.23254e-05,-2.23034e-05,-2.23109e-05,-2.21908e-05,-2.22601e-05,-2.21345e-05,-2.21625e-05,-2.20205e-05,-2.21557e-05,-2.19916e-05,-2.19457e-05,-2.19503e-05,-2.18575e-05,-2.1934e-05,-2.18847e-05,-2.1823e-05,-2.17583e-05,-2.18405e-05,-2.16748e-05,-2.16254e-05,-2.16959e-05,-2.15538e-05,-2.16257e-05,-2.15275e-05,-2.1523e-05,-2.14959e-05,-2.15778e-05,-2.15752e-05,-2.13849e-05,-2.13486e-05
-2.33637e-05,-2.33289e-05,-2.32696e-05,-2.32713e-05,-2.32028e-05,-2.32136e-05,-2.31609e-05,-2.30653e-05,-2.30574e-05,-2.29831e-05,-2.30471e-05,-2.29095e-05,-2.29341e-05,-2.28273e-05,-2.28342e-05,-2.27583e-05,-2.27132e-05,-2.2788e-05,-2.259e-05,-2.26913e-05,-2.2608e-05,-2.24478e-05,-2.24701e-05,-2.24927e-05,-2.24804e-05,-2.23931e-05,-2.24197e-05,-2.23358e-05,-2.23078e-05,-2.23025e-05,-2.22245e-05,-2.22014e-05,-2.21886e-05,-2.20191e-05,-2.2091e-05,-2.20456e-05,-2.20613e-05,-2.201e-05,-2.2005e-05,-2.19145e-05,-2.18686e-05,-2.1751e-05,-2.17539e-05,-2.17564e-05,-2.1632e-05,-2.16982e-05,-2.17302e-05,-2.17088e-05,-2.17214e-05,-2.15952e-05
-2.3626e-05,-2.34505e-05,-2.34979e-05,-2.34719e-05,-2.34311e-05,-2.33635e-05,-2.34129e-05,-2.32725e-05,-2.33199e-05,-2.3159e-05,-2.32483e-05,-2.31256e-05,-2.30208e-05,-2.3123e-05,-2.30608e-05,-2.30525e-05,-2.29313e-05,-2.2927e-05,-2.28559e-05,-2.28577e-05,-2.27452e-05,-2.26513e-05,-2.27384e-05,-2.27248e-05,-2.26394e-05,-2.26061e-05,-2.26103e-05,-2.25039e-05,-2.26529e-05,-2.23989e-05,-2.25179e-05,-2.24201e-05,-2.24161e-05,-2.23927e-05,-2.23356e-05,-2.22466e-05,-2.22169e-05,-2.21647e-05,-2.21445e-05,-2.20815e-05,-2.21483e-05,-2.19853e-05,-2.20196e-05,-2.20076e-05,-2.19554e-05,-2.19588e-05,-2.20033e-05,-2.19226e-05,-2.18886e-05,-2.18475e-05
-2.37599e-05,-2.38135e-05,-2.37864e-05,-2.37374e-05,-2.35741e-05,-2.36769e-05,-2.3583e-05,-2.35913e-05,-2.35508e-05,-2.34535e-05,-2.34798e-05,-2.33793e-05,-2.3322e-05,-2.33476e-05,-2.34182e-05,-2.32278e-05,-2.31967e-05,-2.31211e-05,-2.31767e-05,-2.30883e-05,-2.30791e-05,-2.28734e-05,-2.28954e-05,-2.29457e-05,-2.28315e-05,-2.2833e-05,-2.28706e-05,-2.27388e-05,-2.27702e-05,-2.2712e-05,-2.27428e-05,-2.2704e-05,-2.26136e-05,-2.25905e-05,-2.25831e-05,-2.24709e-05,-2.24592e-05,-2.24495e-05,-2.24379e-05,-2.23204e-05,-2.22935e-05,-2.22813e-05,-2.22616e-05,-2.21939e-05,-2.21709e-05,-2.20573e-05,-2.20507e-05,-2.21032e-05,-2.21766e-05,-2.20213e-05
-2.40652e-05,-2.39731e-05,-2.40173e-05,-2.3932e-05,-2.38384e-05,-2.38062e-05,-2.39435e-05,-2.37603e-05,-2.37455e-05,-2.36935e-05,-2.36387e-05,-2.352e-05,-2.35229e-05,-2.35514e-05,-2.34789e-05,-2.35112e-05,-2.34869e-05,-2.33605e-05,-2.33132e-05,-2.33252e-05,-2.32356e-05,-2.32002e-05,-2.32416e-05,-2.32599e-05,-2.3134e-05,-2.30401e-05,-2.31155e-05,-2.30493e-05,-2.30699e-05,-2.29155e-05,-2.29352e-05,-2.28761e-05,-2.28076e-05,-2.28573e-05,-2.27149e-05,-2.2657e-05,-2.25805e-05,-2.27352e-05,-2.26765e-05,-2.26001e-05,-2.25145e-05,-2.24223e-05,-2.24508e-05,-2.24811e-05,-2.2438e-05,-2.24503e-05,-2.2416e-05,-2.23167e-05,-2.24177e-05,-2.22987e-05
-2.42824e-05,-2.42702e-05,-2.42779e-05,-2.41766e-05,-2.40599e-05,-2.41061e-05,-2.40908e-05,-2.40291e-05,-2.39875e-05,-2.38182e-05,-2.3901e-05,-2.37988e-05,-2.38225e-05,-2.3772e-05,-2.37444e-05,-2.35974e-05,-2.36094e-05,-2.36248e-05,-2.36391e-05,-2.35643e-05,-2.35763e-05,-2.33423e-05,-2.33729e-05,-2.34189e-05,-2.33392e-05,-2.33504e-05,-2.32679e-05,-2.32748e-05,-2.32451e-05,-2.31649e-05,-2.31695e-05,-2.31284e-05,-2.30137e-05,-2.3004e-05,-2.30349e-05,-2.2937e-05,-2.29347e-05,-2.29459e-05,-2.28969e-05,-2.28081e-05,-2.27436e-05,-2.26985e-05,-2.27359e-05,-2.27228e-05,-2.26398e-05,-2.25827e-05,-2.25984e-05,-2.24897e-05,-2.26195e-05,-2.24988e-05
-2.45696e-05,-2.4468e-05,-2.44854e-05,-2.43764e-05,-2.43273e-05,-2.42771e-05,-2.43579e-05,-2.42557e-05,-2.4302e-05,-2.40782e-05,-2.41479e-05,-2.40571e-05,-2.39861e-05,-2.40126e-05,-2.39071e-05,-2.38945e-05,-2.38976e-05,-2.38069e-05,-2.384e-05,-2.38377e-05,-2.37758e-05,-2.36725e-05,-2.35649e-05,-2.36241e-05,-2.35347e-05,-2.35313e-05,-2.35659e-05,-2.3474e-05,-2.35131e-05,-2.33396e-05,-2.33936e-05,-2.324e-05,-2.32703e-05,-2.33054e-05,-2.32249e-05,-2.31344e-05,-2.308e-05,-2.31673e-05,-2.31275e-05,-2.31081e-05,-2.30148e-05,-2.29095e-05,-2.30031e-05,-2.29095e-05,-2.29198e-05,-2.27779e-05,-2.28638e-05,-2.28544e-05,-2.27574e-05,-2.27896e-05
-2.47177e-05,-2.47699e-05,-2.48065e-05,-2.47343e-05,-2.45228e-05,-2.45833e-05,-2.4536e-05,-2.45888e-05,-2.45511e-05,-2.4433e-05,-2.43725e-05,-2.42683e-05,-2.42284e-05,-2.42278e-05,-2.42635e-05,-2.41613e-05,-2.41197e-05,-2.40618e-05,-2.41623e-05,-2.40678e-05,-2.39037e-05,-2.39003e-05,-2.3864e-05,-2.38045e-05,-2.37771e-05,-2.38204e-05,-2.37502e-05,-2.36804e-05,-2.37209e-05,-2.36587e-05,-2.36273e-05,-2.36002e-05,-2.35157e-05,-2.35e-05,-2.35058e-05,-2.33796e-05,-2.33571e-05,-2.3314e-05,-2.33258e-05,-2.32416e-05,-2.31986e-05,-2.31332e-05,-2.32325e-05,-2.31949e-05,-2.30214e-05,-2.30022e-05,-2.30864e-05,-2.30522e-05,-2.30716e-05,-2.29589e-05
-2.50168e-05,-2.49021e-05,-2.49706e-05,-2.48216e-05,-2.47819e-05,-2.48071e-05,-2.48922e-05,-2.47104e-05,-2.47672e-05,-2.46054e-05,-2.4578e-05,-2.44838e-05,-2.44824e-05,-2.45555e-05,-2.44356e-05,-2.44593e-05,-2.44354e-05,-2.42564e-05,-2.42815e-05,-2.4275e-05,-2.4168e-05,-2.40726e-05,-2.40484e-05,-2.41227e-05,-2.39754e-05,-2.39703e-05,-2.38961e-05,-2.39875e-05,-2.39007e-05,-2.38428e-05,-2.38556e-05,-2.38208e-05,-2.3822e-05,-2.38168e-05,-2.36519e-05,-2.37081e-05,-2.34804e-05,-2.36719e-05,-2.35915e-05,-2.35915e-05,-2.34751e-05,-2.34303e-05,-2.33647e-05,-2.33404e-05,-2.3262e-05,-2.33245e-05,-2.33142e-05,-2.33638e-05,-2.3212e-05,-2.32015e-05
-2.51883e-05,-2.51749e-05,-2.52134e-05,-2.51852e-05,-2.50317e-05,-2.50514e-05,-2.51191e-05,-2.50477e-05,-2.48956e-05,-2.48434e-05,-2.48674e-05,-2.46533e-05,-2.46848e-05,-2.46742e-05,-2.47482e-05,-2.46171e-05,-2.46171e-05,-2.44611e-05,-2.45584e-05,-2.44274e-05,-2.43969e-05,-2.43295e-05,-2.43301e-05,-2.43208e-05,-2.42976e-05,-2.42919e-05,-2.42026e-05,-2.41698e-05,-2.41342e-05,-2.40968e-05,-2.41219e-05,-2.40574e-05,-2.39747e-05,-2.3959e-05,-2.39479e-05,-2.39325e-05,-2.38217e-05,-2.37701e-05,-2.3803e-05,-2.37171e-05,-2.36415e-05,-2.35947e-05,-2.36284e-05,-2.36412e-05,-2.35066e-05,-2.3498e-05,-2.35091e-05,-2.35931e-05,-2.35228e-05,-2.33921e-05
-2.55202e-05,-2.5405e-05,-2.53305e-05,-2.53419e-05,-2.5351e-05,-2.52195e-05,-2.53474e-05,-2.51753e-05,-2.52647e-05,-2.50104e-05,-2.50566e-05,-2.49402e-05,-2.49442e-05,-2.49288e-05,-2.48846e-05,-2.48865e-05,-2.48977e-05,-2.4763e-05,-2.47268e-05,-2.47887e-05,-2.46583e-05,-2.45521e-05,-2.45159e-05,-2.45391e-05,-2.45462e-05,-2.44341e-05,-2.44007e-05,-2.44353e-05,-2.43642e-05,-2.42992e-05,-2.43417e-05,-2.41956e-05,-2.4318e-05,-2.41864e-05,-2.42004e-05,-2.41568e-05,-2.39656e-05,-2.40521e-05,-2.40616e-05,-2.4105e-05,-2.39615e-05,-2.37882e-05,-2.38136e-05,-2.38456e-05,-2.37691e-05,-2.3762e-05,-2.37628e-05,-2.38097e-05,-2.36849e-05,-2.36972e-05
-2.57089e-05,-2.56119e-05,-2.56709e-05,-2.56265e-05,-2.54809e-05,-2.55366e-05,-2.54619e-05,-2.54884e-05,-2.53351e-05,-2.53275e-05,-2.52527e-05,-2.52595e-05,-2.51988e-05,-2.51528e-05,-2.51289e-05,-2.51463e-05,-2.51243e-05,-2.49303e-05,-2.50316e-05,-2.49314e-05,-2.47962e-05,-2.47933e-05,-2.4849e-05,-2.47886e-05,-2.47623e-05,-2.47015e-05,-2.47589e-05,-2.45905e-05,-2.46062e-05,-2.46134e-05,-2.45723e-05,-2.44967e-05,-2.44171e-05,-2.4447e-05,-2.44028e-05,-2.43155e-05,-2.42193e-05,-2.42285e-05,-2.43027e-05,-2.41766e-05,-2.41107e-05,-2.40811e-05,-2.41227e-05,-2.4113e-05,-2.39489e-05,-2.39917e-05,-2.39735e-05,-2.39875e-05,-2.3897e-05,-2.38379e-05
-2.60046e-05,-2.59564e-05,-2.58702e-05,-2.58776e-05,-2.5758e-05,-2.57837e-05,-2.57909e-05,-2.56674e-05,-2.56742e-05,-2.54667e-05,-2.54702e-05,-2.54299e-05,-2.54851e-05,-2.54671e-05,-2.53241e-05,-2.53301e-05,-2.54109e-05,-2.5301e-05,-2.51951e-05,-2.52582e-05,-2.50102e-05,-2.5025e-05,-2.50405e-05,-2.4998e-05,-2.49506e-05,-2.48085e-05,-2.48973e-05,-2.48908e-05,-2.48822e-05,-2.47923e-05,-2.47963e-05,-2.47829e-05,-2.46774e-05,-2.47461e-05,-2.46034e-05,-2.46551e-05,-2.43463e-05,-2.4549e-05,-2.44749e-05,-2.44441e-05,-2.44486e-05,-2.42746e-05,-2.42706e-05,-2.42968e-05,-2.43085e-05,-2.41553e-05,-2.42052e-05,-2.41972e-05,-2.41125e-05,-2.40585e-05
